observed_at,entity,entity_type,evidence_tier,period,geographic_basis,geography,metric,sides_or_sales,volume_usd,side_share_pct,volume_share_pct,confidence,source_url,notes
2026-07-11,Arla Slaughter,individual,verified_submission,2025,agent_physical_location,"Lafayette, LA",residential_sides,56.2,23680000,,,high,https://www.realtrends.com/ranking/best-real-estate-agents-louisiana/individuals-by-volume/?page=-9,"Not property-market-specific"
2026-07-11,Sean Hettich,individual,verified_submission,2025,agent_physical_location,"Lafayette, LA",residential_sides,68,22180000,,,high,https://www.realtrends.com/ranking/best-real-estate-agents-louisiana/individuals-by-volume/?page=-9,"Not property-market-specific"
2026-07-11,Stephen Hundley,individual,verified_submission,2025,agent_physical_location,"Lafayette, LA",residential_sides,66,18890000,,,high,https://www.realtrends.com/ranking/best-real-estate-agents-louisiana/individuals-by-volume/?page=-9,"Not property-market-specific"
2026-07-11,Caitlin Hebert,individual,verified_submission,2025,agent_physical_location,"Broussard, LA",residential_sides,53,17820000,,,high,https://www.realtrends.com/ranking/best-real-estate-agents-louisiana/individuals-by-volume/?page=-9,"Not property-market-specific"
2026-07-11,Lindsey Reed,individual,verified_submission,2025,agent_physical_location,"Arnaudville, LA",residential_sides,58,17720000,,,high,https://www.realtrends.com/ranking/best-real-estate-agents-louisiana/individuals-by-volume/?page=-9,"Adjacent Acadiana context; not property-market-specific"
2026-07-11,Charlie Baudoin,individual,verified_submission,2025,agent_physical_location,"Lafayette, LA",residential_sides,24,16030000,,,high,https://www.realtrends.com/agent-profile/charlie-baudoin-louisiana/,"High price-point mix"
2026-07-11,Brandon Landry,individual,verified_submission,2025,agent_physical_location,"Lafayette, LA",residential_sides,26,8770000,,,high,https://www.realtrends.com/agent-profile/brandon-landry-louisiana/,"Direct profile based on 2025 sales"
2026-07-11,Destinee Allanson,individual,editorial_profile_reported,2025,reported_production,all_markets,individual_sides,44,6900000,,,moderate,https://www.nar.realtor/news/30-under-30/destinee-allanson,"NAR profile separates individual and team but does not document an audit"
2026-07-11,Alicia Rhodes,individual,verified_submission,2025,agent_physical_location,"Lafayette, LA",residential_sides,34,4770000,,,high,https://www.realtrends.com/agent-profile/alicia-rhodes-louisiana/,"Direct profile based on 2025 sales"
2026-07-11,The TK Group,team,verified_submission,2025,team_physical_location,"Lafayette, LA",team_residential_sides,162,31970000,,,high,https://www.realtrends.com/team-profile/the-tk-group-louisiana-exp-realty/,"Team; never compare directly with an individual"
2026-07-11,Destinee Allanson team,team,editorial_profile_reported,2025,reported_production,all_markets,team_sides,203,33000000,,,moderate,https://www.nar.realtor/news/30-under-30/destinee-allanson,"Separate from her 44 individual sides; NAR does not document an audit"
2026-07-11,Carrie Billeaud,individual,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes.com_attributed_deals,34,9480000,,,directional,https://www.homes.com/real-estate-agents/carrie-billeaud/pf5j8yv/,"Not an audited ROAM total"
2026-07-11,Carrie Billeaud,individual,portal_directional,rolling_12_months_at_observation,profile_all_markets,all_markets,Zillow_attributed_sales,22,,,,directional,https://www.zillow.com/profile/carriebilleaud,"Zillow separately displays 188 total sales"
2026-07-11,James Keaty,mixed_or_team_attribution,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,188,47470000,,,directional,https://www.homes.com/real-estate-agents/james-keaty/webpewj/,"Same-day cache also showed 217 deals/$55.37M; Zillow showed 214 team sales"
2026-07-11,Sean Hettich,individual,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,136,40410000,,,directional,https://www.homes.com/real-estate-agents/sean-hettich/h4e90w0/,"Zillow direct/cache varied from 117 to 122 rolling-12-month sales"
2026-07-11,Stephen Hundley,individual,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,91,25780000,,,directional,https://www.homes.com/real-estate-agents/stephen-hundley/87k2hd2/,"Homes same-day cache reached 100 deals/$28.18M; Zillow showed 66-70"
2026-07-11,Robbie Breaux,team,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,50,17660000,,,directional,https://www.homes.com/real-estate-agents/robbie-breaux/w9dg34k/,"Zillow showed 37 team sales"
2026-07-11,Jessica Broussard,individual,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,34,13830000,,,directional,https://www.homes.com/real-estate-agents/jessica-broussard/jqkcjb7/,"Homes cache variants reached 40 deals/$15.76M; Zillow showed 27"
2026-07-11,Drake Abshire,individual,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,49,12660000,,,directional,https://www.homes.com/real-estate-agents/drake-abshire/lxttz8d/,"Zillow had no usable transaction total"
2026-07-11,Nah Senpeng,team,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,50,11280000,,,directional,https://www.homes.com/real-estate-agents/nah-senpeng/e724gsm/,"Zillow showed 45 team sales"
2026-07-11,Destinee Allanson,mixed_or_team_attribution,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,40,7240000,,,directional,https://www.homes.com/real-estate-agents/destinee-allanson/1hde875/,"Zillow showed 48 team sales; NAR calendar-2025 individual figure is cleaner"
2026-07-11,Michael Carr,team,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,37,7770000,,,directional,https://www.homes.com/real-estate-agents/michael-carr/ewhbqpn/,"Zillow showed 41 team sales"
2026-07-11,Alyson Finch,individual,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,23,4010000,,,directional,https://www.homes.com/real-estate-agents/alyson-finch/4nfm64l/,"Zillow showed 14 rolling-12-month sales"
2026-07-11,Brice Trahan,individual,portal_directional,rolling_1_year_at_observation,profile_all_markets,all_markets,Homes_attributed_deals,14,3070000,,,directional,https://www.homes.com/real-estate-agents/brice-trahan/l6l7jkg/,"Zillow showed 7; unsupported bio superlatives excluded"
2026-07-11,Compass,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_or_selling_sides,933.5,338864837,13.78,16.81,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Represented-side volume can count a property on both sides"
2026-07-11,Real Broker LLC,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_or_selling_sides,999.5,321563051,14.75,15.95,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,eXp Realty LLC,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_or_selling_sides,1003.5,259822198,14.81,12.89,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,Keller Williams Realty Acadiana,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_or_selling_sides,766,198372341,11.31,9.84,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,Keaty Real Estate Team,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_or_selling_sides,433,133261137,6.39,6.61,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Brokerage/team; not James Keaty personally"
2026-07-11,Compass,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_sides,460.5,171046058,13.60,16.97,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Seller-side comparison"
2026-07-11,Real Broker LLC,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_sides,522.5,168687872,15.43,16.73,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Seller-side comparison"
2026-07-11,eXp Realty LLC,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_sides,388.5,99653793,11.47,9.89,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Seller-side comparison"
2026-07-11,Keller Williams Realty Acadiana,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_sides,323,79679999,9.54,7.90,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Seller-side comparison"
2026-07-11,Keaty Real Estate Team,brokerage,mls_derived_public_report,2025,property_parish,Lafayette Parish,listing_sides,203,58621006,5.99,5.82,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Seller-side comparison"
2026-07-11,Real Broker LLC,brokerage,mls_derived_public_report,2025,property_region,Acadiana,listing_or_selling_sides,1599.5,454861867,14.69,16.05,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,eXp Realty LLC,brokerage,mls_derived_public_report,2025,property_region,Acadiana,listing_or_selling_sides,1740,400482371,15.98,14.13,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,Compass,brokerage,mls_derived_public_report,2025,property_region,Acadiana,listing_or_selling_sides,1191,393975820,10.94,13.90,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,Keller Williams Realty Acadiana,brokerage,mls_derived_public_report,2025,property_region,Acadiana,listing_or_selling_sides,1302.5,303542177,11.96,10.71,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,Keaty Real Estate Team,brokerage,mls_derived_public_report,2025,property_region,Acadiana,listing_or_selling_sides,595.5,172040326,5.47,6.07,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Residential Sold status"
2026-07-11,eXp Realty LLC,brokerage,mls_derived_public_report,2025,property_parish,Vermilion Parish,listing_or_selling_sides,154,32315647,17.74,17.12,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Maurice context; not Maurice-only"
2026-07-11,Real Broker LLC,brokerage,mls_derived_public_report,2025,property_parish,Vermilion Parish,listing_or_selling_sides,140,30570234,16.13,16.19,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Maurice context; not Maurice-only"
2026-07-11,Keller Williams Realty Acadiana,brokerage,mls_derived_public_report,2025,property_parish,Vermilion Parish,listing_or_selling_sides,67,15697314,7.72,8.31,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Maurice context; not Maurice-only"
2026-07-11,Compass,brokerage,mls_derived_public_report,2025,property_parish,Vermilion Parish,listing_or_selling_sides,54,12669657,6.22,6.71,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Maurice context; not Maurice-only"
2026-07-11,Keaty Real Estate Team,brokerage,mls_derived_public_report,2025,property_parish,Vermilion Parish,listing_or_selling_sides,27,8526040,3.11,4.52,high_aggregate,https://www.arlaslaughter.com/12.2025%20Market%20Report.pdf,"Maurice context; not Maurice-only"
2026-07-11,Sean Hettich,individual,portal_directional,period_not_disclosed,portal_market_history,Youngsville,Zillow_market_history,634,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/youngsville-la/?isSelling=true,"Not a current-year count; Zillow profile showed 122 all-market rolling-12-month sales"
2026-07-11,Jessica Broussard,individual,directory_directional,trailing_3_years,property_market,Youngsville,FastExpert_market_sales,30,,,,directional,https://www.fastexpert.com/top-real-estate-agents/youngsville-la/,"Opt-in and incomplete directory"
2026-07-11,Sean Hettich,individual,portal_directional,period_not_disclosed,portal_market_history,Broussard,Zillow_market_history,291,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/broussard-la/,"Not a current-year count; Zillow profile showed 123 all-market rolling-12-month sales"
2026-07-11,Nah Senpeng,individual_or_team,directory_directional,trailing_3_years,property_market,Broussard,FastExpert_market_sales,13,,,,directional,https://www.fastexpert.com/top-real-estate-agents/broussard-la/,"Opt-in and incomplete directory"
2026-07-11,Sean Hettich,individual,portal_directional,period_not_disclosed,portal_market_history,Maurice,Zillow_market_history,293,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/maurice-la/,"Not a current-year count; Zillow profile showed 121 all-market rolling-12-month sales"
2026-07-11,Robbie Breaux,team,portal_directional,period_not_disclosed,portal_market_history,Scott,Zillow_market_history,29,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/scott-la/,"Team attribution; not a current-year count"
2026-07-11,Sean Hettich,individual,portal_directional,period_not_disclosed,portal_market_history,Scott,Zillow_market_history,19,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/scott-la/,"Not a current-year count; Zillow profile showed 124 all-market rolling-12-month sales"
2026-07-11,Robbie Breaux,team,portal_directional,period_not_disclosed,portal_market_history,Carencro,Zillow_market_history,71,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/carencro-la/,"Team/mixed attribution; Zillow showed 32 all-market rolling-12-month sales"
2026-07-11,Stephen Hundley,individual,portal_directional,period_not_disclosed,portal_market_history,Carencro,Zillow_market_history,54,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/carencro-la/,"Zillow showed 67 all-market rolling-12-month sales"
2026-07-11,Lana Soileau,team,portal_directional,period_not_disclosed,portal_market_history,Carencro,Zillow_market_history,38,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/carencro-la/,"Team attribution; Zillow showed 144 all-market rolling-12-month team sales"
2026-07-11,Sean Hettich,individual,portal_directional,period_not_disclosed,portal_market_history,Carencro,Zillow_market_history,36,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/carencro-la/,"Zillow showed 116 all-market rolling-12-month sales"
2026-07-11,Charles Ilonya,individual,portal_directional,period_not_disclosed,portal_market_history,Carencro,Zillow_market_history,22,,,,directional,https://www.zillow.com/professionals/real-estate-agent-reviews/carencro-la/,"Zillow showed 8 all-market rolling-12-month sales"
2026-07-11,Saun Sullivan,builder_affiliated_individual,portal_directional,period_not_disclosed,portal_market_history,Milton,Homes_market_history,131,,,,directional,https://www.homes.com/real-estate-agents/milton-la/,"DSLD representative; separate builder category; boundary is broad"
2026-07-11,Tassie Fonseca,builder_affiliated_individual,portal_directional,period_not_disclosed,portal_market_history,Milton,Homes_market_history,24,,,,directional,https://www.homes.com/real-estate-agents/milton-la/,"Builder affiliation; separate new-construction category"
2026-07-11,Sean Hettich,individual,portal_directional,period_not_disclosed,portal_market_history,Milton,Homes_market_history,13,,,,directional,https://www.homes.com/real-estate-agents/milton-la/,"Not a current-year count; boundary is broad"
2026-07-11,Marie Walther,individual,portal_directional,period_not_disclosed,portal_market_history,Milton,Homes_market_history,10,,,,directional,https://www.homes.com/real-estate-agents/milton-la/,"Not a current-year count; boundary is broad"
2026-07-11,Carrie Billeaud,individual,portal_directional,period_not_disclosed,portal_market_history,Milton,Homes_market_history,8,,,,directional,https://www.homes.com/real-estate-agents/milton-la/,"Not a current-year count; boundary is broad"
2026-07-11,Stephen Hundley,individual,portal_directional,period_not_disclosed,portal_market_history,Milton,Homes_market_history,7,,,,directional,https://www.homes.com/real-estate-agents/milton-la/,"Not a current-year count; boundary is broad"
